start, end, subpop
94071891.0, 94077096.0, 0.6235
94077096.0, 94101405.0, 0.6235
94101405.0, 94110896.0, 0.6235
94110896.0, 94112846.0, 0.6235
94112846.0, 94113661.0, 0.6515
94113661.0, 94120465.0, 0.665
94120465.0, 94123608.0, 0.665
94123608.0, 94131158.0, 0.642
94131158.0, 94156291.0, 0.642
94156291.0, 94158947.0, 0.642
94158947.0, 94158951.0, 0.642
94158951.0, 94160409.0, 0.6395
94160409.0, 94172460.0, 0.639
94172460.0, 94203811.0, 0.636
94203811.0, 94209539.0, 0.6355
94209539.0, 94221757.0, 0.6355
94221757.0, 94228393.0, 0.634
94228393.0, 94232604.0, 0.6325
94232604.0, 94235676.0, 0.633
94235676.0, 94235981.0, 0.633
94235981.0, 94237299.0, 0.632
94237299.0, 94238750.0, 0.6325
94238750.0, 94244319.0, 0.6195
94244319.0, 94266180.0, 0.6195
94266180.0, 94290906.0, 0.6195
94290906.0, 94294139.0, 0.614
94294139.0, 94317811.0, 0.611
94317811.0, 94321659.0, 0.611
94321659.0, 94325973.0, 0.611
94325973.0, 94334454.0, 0.611
94334454.0, 94340375.0, 0.611
94340375.0, 94340493.0, 0.6045
94340493.0, 94358042.0, 0.6045
94358042.0, 94359868.0, 0.6045
94359868.0, 94367254.0, 0.6045
94367254.0, 94376644.0, 0.6055
94376644.0, 94379296.0, 0.6055
94379296.0, 94381467.0, 0.5925
94381467.0, 94387764.0, 0.5925
94387764.0, 94389272.0, 0.5705
94389272.0, 94390927.0, 0.571
94390927.0, 94391585.0, 0.571
94391585.0, 94391729.0, 0.572
94391729.0, 94392765.0, 0.5705
94392765.0, 94393625.0, 0.5705
94393625.0, 94395615.0, 0.5705
94395615.0, 94403737.0, 0.572
94403737.0, 94404306.0, 0.572
94404306.0, 94414700.0, 0.572
94414700.0, 94420158.0, 0.5715
94420158.0, 94420440.0, 0.5715
94420440.0, 94425736.0, 0.5715
94425736.0, 94433570.0, 0.5715
94433570.0, 94447765.0, 0.569
94447765.0, 94448947.0, 0.569
94448947.0, 94466015.0, 0.5725
94466015.0, 94471589.0, 0.573
94471589.0, 94480236.0, 0.573
94480236.0, 94482027.0, 0.573
94482027.0, 94502717.0, 0.573
94502717.0, 94511636.0, 0.572
94511636.0, 94513171.0, 0.572
94513171.0, 94521308.0, 0.572
94521308.0, 94539953.0, 0.5725
94539953.0, 94540966.0, 0.573
94540966.0, 94547967.0, 0.571
94547967.0, 94556307.0, 0.5695
94556307.0, 94570632.0, 0.57
94570632.0, 94577329.0, 0.5725
94577329.0, 94577663.0, 0.572
94577663.0, 94578706.0, 0.572
94578706.0, 94596363.0, 0.5745
94596363.0, 94599672.0, 0.5745
94599672.0, 94599907.0, 0.5765
94599907.0, 94600557.0, 0.5765
94600557.0, 94608492.0, 0.5765
94608492.0, 94610006.0, 0.5765
94610006.0, 94619585.0, 0.578
94619585.0, 94621400.0, 0.5395
94621400.0, 94623148.0, 0.54
94623148.0, 94624076.0, 0.54
94624076.0, 94625135.0, 0.54
94625135.0, 94629389.0, 0.541
94629389.0, 94632091.0, 0.5435
94632091.0, 94636046.0, 0.5435
94636046.0, 94640164.0, 0.5435
94640164.0, 94645820.0, 0.5435
94645820.0, 94652678.0, 0.5435
94652678.0, 94659072.0, 0.5435
94659072.0, 94659702.0, 0.5435
94659702.0, 94660793.0, 0.5435
94660793.0, 94672489.0, 0.544
94672489.0, 94682811.0, 0.544
94682811.0, 94686858.0, 0.544
94686858.0, 94692234.0, 0.539
94692234.0, 94693752.0, 0.58
94693752.0, 94701344.0, 0.58
94701344.0, 94702683.0, 0.5785
94702683.0, 94708754.0, 0.578
94708754.0, 94712003.0, 0.5995
94712003.0, 94725056.0, 0.5995
94725056.0, 94725834.0, 0.5995
94725834.0, 94731133.0, 0.5995
94731133.0, 94735550.0, 0.6045
94735550.0, 94738154.0, 0.6045
94738154.0, 94740034.0, 0.6045
94740034.0, 94743722.0, 0.604
94743722.0, 94745022.0, 0.604
94745022.0, 94748701.0, 0.604
94748701.0, 94756505.0, 0.604
94756505.0, 94760248.0, 0.604
94760248.0, 94779029.0, 0.575
94779029.0, 94783878.0, 0.575
94783878.0, 94785304.0, 0.5765
94785304.0, 94788114.0, 0.5785
94788114.0, 94801894.0, 0.5785
94801894.0, 94811318.0, 0.5845
94811318.0, 94812118.0, 0.5845
94812118.0, 94814200.0, 0.5845
94814200.0, 94825920.0, 0.5645
94825920.0, 94829214.0, 0.564
94829214.0, 94832914.0, 0.564
94832914.0, 94842806.0, 0.53
94842806.0, 94849576.0, 0.533
94849576.0, 94855016.0, 0.533
94855016.0, 94858721.0, 0.5345
94858721.0, 94866427.0, 0.5335
94866427.0, 94875826.0, 0.5335
94875826.0, 94879887.0, 0.5325
94879887.0, 94885008.0, 0.5325
94885008.0, 94886596.0, 0.5325
94886596.0, 94890179.0, 0.5325
94890179.0, 94896897.0, 0.536
94896897.0, 94909755.0, 0.536
94909755.0, 94914057.0, 0.528
94914057.0, 94917025.0, 0.528
94917025.0, 94917040.0, 0.528
94917040.0, 94920226.0, 0.528
94920226.0, 94922669.0, 0.535
94922669.0, 94927214.0, 0.535
94927214.0, 94935550.0, 0.5365
94935550.0, 94950361.0, 0.5365
94950361.0, 94950669.0, 0.5445
94950669.0, 94962378.0, 0.544
94962378.0, 94963315.0, 0.544
94963315.0, 94972274.0, 0.542
94972274.0, 94985911.0, 0.5465
94985911.0, 94986824.0, 0.5465
94986824.0, 94989867.0, 0.546
94989867.0, 94990144.0, 0.546
94990144.0, 95001505.0, 0.5465
95001505.0, 95005185.0, 0.5475
95005185.0, 95006011.0, 0.55
95006011.0, 95026019.0, 0.55
95026019.0, 95032583.0, 0.5495
95032583.0, 95034285.0, 0.5495
95034285.0, 95040237.0, 0.5495
95040237.0, 95042248.0, 0.5495
95042248.0, 95049234.0, 0.5495
95049234.0, 95057342.0, 0.5495
95057342.0, 95072149.0, 0.5495
95072149.0, 95085283.0, 0.549
95085283.0, 95110469.0, 0.549
95110469.0, 95112082.0, 0.549
95112082.0, 95113416.0, 0.57
95113416.0, 95128829.0, 0.57
95128829.0, 95131812.0, 0.57
95131812.0, 95156664.0, 0.57
95156664.0, 95164111.0, 0.57
95164111.0, 95165090.0, 0.57
95165090.0, 95168677.0, 0.611
95168677.0, 95169343.0, 0.611
95169343.0, 95173806.0, 0.611
95173806.0, 95175348.0, 0.611
95175348.0, 95177271.0, 0.611
95177271.0, 95185138.0, 0.611
95185138.0, 95188570.0, 0.651
95188570.0, 95197553.0, 0.652
95197553.0, 95199771.0, 0.652
95199771.0, 95201863.0, 0.657
95201863.0, 95221709.0, 0.652
95221709.0, 95228049.0, 0.6495
95228049.0, 95236528.0, 0.647
95236528.0, 95236760.0, 0.647
95236760.0, 95241775.0, 0.666
95241775.0, 95250466.0, 0.666
95250466.0, 95265705.0, 0.6685
95265705.0, 95267908.0, 0.669
95267908.0, 95272164.0, 0.6725
95272164.0, 95285990.0, 0.6725
95285990.0, 95291167.0, 0.6725
95291167.0, 95294857.0, 0.6725
95294857.0, 95295221.0, 0.6725
95295221.0, 95297052.0, 0.6725
95297052.0, 95300574.0, 0.6725
95300574.0, 95311287.0, 0.6725
95311287.0, 95327124.0, 0.672
95327124.0, 95332531.0, 0.67
95332531.0, 95335347.0, 0.67
95335347.0, 95340106.0, 0.67
95340106.0, 95342691.0, 0.663
95342691.0, 95345355.0, 0.663
95345355.0, 95345391.0, 0.6625
95345391.0, 95346712.0, 0.6625
95346712.0, 95350278.0, 0.6635
95350278.0, 95354915.0, 0.6635
95354915.0, 95366059.0, 0.6635
95366059.0, 95367456.0, 0.6635
95367456.0, 95381944.0, 0.6635
95381944.0, 95385130.0, 0.6635
95385130.0, 95388953.0, 0.6635
95388953.0, 95399403.0, 0.681
95399403.0, 95407663.0, 0.681
95407663.0, 95408384.0, 0.681
95408384.0, 95424799.0, 0.681
95424799.0, 95437030.0, 0.66
95437030.0, 95441985.0, 0.6595
95441985.0, 95443956.0, 0.6595
95443956.0, 95444117.0, 0.6595
95444117.0, 95444121.0, 0.6625
95444121.0, 95448732.0, 0.6625
95448732.0, 95449737.0, 0.6615
95449737.0, 95453198.0, 0.67
95453198.0, 95460464.0, 0.6705
95460464.0, 95463350.0, 0.6735
95463350.0, 95472751.0, 0.6735
95472751.0, 95477262.0, 0.6735
95477262.0, 95484197.0, 0.6735
95484197.0, 95488144.0, 0.6735
95488144.0, 95499809.0, 0.6735
95499809.0, 95506418.0, 0.6735
95506418.0, 95517619.0, 0.6735
95517619.0, 95525200.0, 0.6735
95525200.0, 95528489.0, 0.6535
95528489.0, 95536322.0, 0.654
95536322.0, 95537247.0, 0.654
95537247.0, 95537599.0, 0.6535
95537599.0, 95547569.0, 0.6535
95547569.0, 95547781.0, 0.653
95547781.0, 95551028.0, 0.653
95551028.0, 95575347.0, 0.6485
95575347.0, 95579215.0, 0.63
95579215.0, 95582457.0, 0.6295
95582457.0, 95585560.0, 0.6295
95585560.0, 95588374.0, 0.6285
95588374.0, 95592237.0, 0.6285
95592237.0, 95597290.0, 0.6285
95597290.0, 95598248.0, 0.6285
95598248.0, 95602748.0, 0.6285
95602748.0, 95602899.0, 0.6285
95602899.0, 95605302.0, 0.62
95605302.0, 95608379.0, 0.633
95608379.0, 95617516.0, 0.633
95617516.0, 95620725.0, 0.633
95620725.0, 95631624.0, 0.633
95631624.0, 95642620.0, 0.633
95642620.0, 95642723.0, 0.6315
95642723.0, 95645380.0, 0.6315
95645380.0, 95646096.0, 0.6315
95646096.0, 95653575.0, 0.6315
95653575.0, 95654287.0, 0.6435
95654287.0, 95657700.0, 0.6435
95657700.0, 95660947.0, 0.662
95660947.0, 95666896.0, 0.662
95666896.0, 95669926.0, 0.656
95669926.0, 95671598.0, 0.656
95671598.0, 95672096.0, 0.656
95672096.0, 95692963.0, 0.656
95692963.0, 95694590.0, 0.656
95694590.0, 95699385.0, 0.661
95699385.0, 95704034.0, 0.66
95704034.0, 95713370.0, 0.6605
95713370.0, 95716146.0, 0.6605
95716146.0, 95717165.0, 0.663
95717165.0, 95717822.0, 0.663
95717822.0, 95722755.0, 0.663
95722755.0, 95724583.0, 0.6625
95724583.0, 95728678.0, 0.6625
95728678.0, 95730088.0, 0.637
95730088.0, 95741562.0, 0.636
95741562.0, 95744498.0, 0.636
95744498.0, 95748139.0, 0.67
95748139.0, 95774950.0, 0.67
95774950.0, 95782530.0, 0.677
95782530.0, 95795374.0, 0.677
95795374.0, 95795439.0, 0.677
95795439.0, 95807392.0, 0.7315
95807392.0, 95807575.0, 0.7315
95807575.0, 95808815.0, 0.7315
95808815.0, 95815267.0, 0.7315
95815267.0, 95830858.0, 0.7315
95830858.0, 95844034.0, 0.7315
95844034.0, 95844470.0, 0.7315
95844470.0, 95846927.0, 0.725
95846927.0, 95855930.0, 0.725
95855930.0, 95862834.0, 0.714
95862834.0, 95864908.0, 0.7075
95864908.0, 95866167.0, 0.7075
95866167.0, 95869666.0, 0.7075
95869666.0, 95870818.0, 0.7075
95870818.0, 95872925.0, 0.7075
95872925.0, 95891999.0, 0.712
95891999.0, 95895887.0, 0.712
95895887.0, 95898295.0, 0.712
95898295.0, 95898401.0, 0.713
95898401.0, 95910519.0, 0.7225
95910519.0, 95913076.0, 0.7225
95913076.0, 95923719.0, 0.723
95923719.0, 95930195.0, 0.7205
95930195.0, 95939606.0, 0.7075
95939606.0, 95940135.0, 0.701
95940135.0, 95951010.0, 0.6735
95951010.0, 95953686.0, 0.674
95953686.0, 95955695.0, 0.674
95955695.0, 95956674.0, 0.6755
95956674.0, 95966341.0, 0.6755
95966341.0, 95970224.0, 0.6755
95970224.0, 95973895.0, 0.6755
95973895.0, 95984262.0, 0.682
95984262.0, 95998577.0, 0.682
95998577.0, 96013821.0, 0.682
96013821.0, 96017652.0, 0.6825
96017652.0, 96019396.0, 0.681
96019396.0, 96020785.0, 0.681
96020785.0, 96023934.0, 0.683
96023934.0, 96025350.0, 0.6905
96025350.0, 96027196.0, 0.691
96027196.0, 96027474.0, 0.6905
96027474.0, 96033115.0, 0.6905
96033115.0, 96033758.0, 0.693
96033758.0, 96042262.0, 0.6995
96042262.0, 96045671.0, 0.6995
96045671.0, 96064555.0, 0.6995
96064555.0, 96075686.0, 0.6995
96075686.0, 96075960.0, 0.7335
96075960.0, 96079254.0, 0.733
96079254.0, 96084215.0, 0.733
96084215.0, 96092939.0, 0.738
96092939.0, 96096416.0, 0.738
96096416.0, 96098648.0, 0.738
96098648.0, 96099069.0, 0.751
96099069.0, 96101058.0, 0.751
96101058.0, 96109202.0, 0.752
96109202.0, 96121010.0, 0.7515
96121010.0, 96124812.0, 0.7515
96124812.0, 96132526.0, 0.7515
96132526.0, 96133666.0, 0.7515
96133666.0, 96137858.0, 0.7545
96137858.0, 96139938.0, 0.7545
96139938.0, 96150770.0, 0.749
96150770.0, 96150921.0, 0.749
96150921.0, 96187411.0, 0.751
96187411.0, 96197787.0, 0.751
96197787.0, 96212113.0, 0.751
96212113.0, 96212796.0, 0.7505
96212796.0, 96213138.0, 0.7385
96213138.0, 96216279.0, 0.7385
96216279.0, 96217736.0, 0.7155
96217736.0, 96221017.0, 0.715
96221017.0, 96227211.0, 0.715
96227211.0, 96228028.0, 0.696
96228028.0, 96240431.0, 0.6975
96240431.0, 96256084.0, 0.6975
96256084.0, 96257667.0, 0.7005
96257667.0, 96261127.0, 0.7005
96261127.0, 96263944.0, 0.7005
96263944.0, 96269315.0, 0.7005
96269315.0, 96273118.0, 0.7005
96273118.0, 96276687.0, 0.7005
96276687.0, 96300707.0, 0.7005
96300707.0, 96303927.0, 0.6665
96303927.0, 96306976.0, 0.6665
96306976.0, 96311176.0, 0.6605
96311176.0, 96311760.0, 0.6605
96311760.0, 96313198.0, 0.6605
96313198.0, 96314099.0, 0.6605
96314099.0, 96333402.0, 0.6595
96333402.0, 96345397.0, 0.6595
96345397.0, 96347149.0, 0.6595
96347149.0, 96361807.0, 0.6565
96361807.0, 96362632.0, 0.6565
96362632.0, 96365905.0, 0.6565
96365905.0, 96366275.0, 0.6565
96366275.0, 96367007.0, 0.655
96367007.0, 96390806.0, 0.655
96390806.0, 96395822.0, 0.6485
96395822.0, 96396489.0, 0.6485
96396489.0, 96399959.0, 0.6485
96399959.0, 96415061.0, 0.6475
96415061.0, 96420972.0, 0.6475
96420972.0, 96430484.0, 0.6475
96430484.0, 96430597.0, 0.6475
96430597.0, 96433217.0, 0.643
96433217.0, 96433556.0, 0.6125
96433556.0, 96434893.0, 0.6125
96434893.0, 96438305.0, 0.6105
96438305.0, 96452215.0, 0.6105
96452215.0, 96453507.0, 0.5285
96453507.0, 96454372.0, 0.528
96454372.0, 96463401.0, 0.531
96463401.0, 96463960.0, 0.5305
96463960.0, 96481515.0, 0.5305
96481515.0, 96482307.0, 0.53
96482307.0, 96494888.0, 0.528
96494888.0, 96510433.0, 0.5265
96510433.0, 96513443.0, 0.5265
96513443.0, 96531467.0, 0.5265
96531467.0, 96531644.0, 0.5265
96531644.0, 96538984.0, 0.5245
96538984.0, 96558558.0, 0.5245
96558558.0, 96562476.0, 0.508
96562476.0, 96568933.0, 0.508
96568933.0, 96576105.0, 0.505
96576105.0, 96584079.0, 0.505
96584079.0, 96592043.0, 0.505
96592043.0, 96597310.0, 0.505
96597310.0, 96617736.0, 0.5075
96617736.0, 96621487.0, 0.5035
96621487.0, 96626166.0, 0.504
96626166.0, 96628742.0, 0.504
96628742.0, 96634805.0, 0.4975
96634805.0, 96641451.0, 0.4975
96641451.0, 96646958.0, 0.4975
96646958.0, 96652087.0, 0.4925
96652087.0, 96656095.0, 0.492
96656095.0, 96656204.0, 0.485
96656204.0, 96662242.0, 0.4915
96662242.0, 96681552.0, 0.4915
96681552.0, 96694877.0, 0.4925
96694877.0, 96708141.0, 0.4925
96708141.0, 96709354.0, 0.4925
96709354.0, 96713184.0, 0.4925
96713184.0, 96713698.0, 0.4955
96713698.0, 96718013.0, 0.498
96718013.0, 96725277.0, 0.498
96725277.0, 96728744.0, 0.4985
96728744.0, 96733525.0, 0.4985
96733525.0, 96735717.0, 0.4965
96735717.0, 96736987.0, 0.4965
96736987.0, 96738080.0, 0.497
96738080.0, 96739329.0, 0.4905
96739329.0, 96746030.0, 0.4905
96746030.0, 96746093.0, 0.4905
96746093.0, 96747072.0, 0.4905
96747072.0, 96747933.0, 0.49
96747933.0, 96754079.0, 0.49
96754079.0, 96757593.0, 0.49
96757593.0, 96757876.0, 0.49
96757876.0, 96762045.0, 0.5015
96762045.0, 96775131.0, 0.5015
96775131.0, 96775262.0, 0.502
96775262.0, 96779121.0, 0.4685
96779121.0, 96785970.0, 0.4685
96785970.0, 96787699.0, 0.522
96787699.0, 96796989.0, 0.5225
96796989.0, 96799718.0, 0.5225
96799718.0, 96802840.0, 0.5225
96802840.0, 96806271.0, 0.5225
96806271.0, 96808268.0, 0.525
96808268.0, 96809320.0, 0.5255
96809320.0, 96809497.0, 0.524
96809497.0, 96809533.0, 0.524
96809533.0, 96814373.0, 0.5525
96814373.0, 96820623.0, 0.5525
96820623.0, 96829065.0, 0.5525
96829065.0, 96831016.0, 0.525
96831016.0, 96839346.0, 0.525
96839346.0, 96845561.0, 0.5535
96845561.0, 96852246.0, 0.548
96852246.0, 96854443.0, 0.55
96854443.0, 96855794.0, 0.5505
96855794.0, 96859003.0, 0.5505
96859003.0, 96862988.0, 0.5505
96862988.0, 96867324.0, 0.55
96867324.0, 96875912.0, 0.5505
96875912.0, 96884420.0, 0.5505
96884420.0, 96889748.0, 0.5565
96889748.0, 96900477.0, 0.5575
96900477.0, 96902372.0, 0.5625
96902372.0, 96906884.0, 0.5625
96906884.0, 96907543.0, 0.563
96907543.0, 96910028.0, 0.563
96910028.0, 96918270.0, 0.563
96918270.0, 96919756.0, 0.563
96919756.0, 96923114.0, 0.5635
96923114.0, 96926552.0, 0.5615
96926552.0, 96927592.0, 0.561
96927592.0, 96929440.0, 0.5685
96929440.0, 96933939.0, 0.554
96933939.0, 96935354.0, 0.545
96935354.0, 96939917.0, 0.5445
96939917.0, 96943396.0, 0.544
96943396.0, 96945171.0, 0.545
96945171.0, 96947065.0, 0.545
96947065.0, 96952381.0, 0.545
96952381.0, 96954500.0, 0.545
96954500.0, 96961534.0, 0.5455
96961534.0, 96961811.0, 0.56
96961811.0, 96966665.0, 0.555
96966665.0, 96971683.0, 0.556
96971683.0, 96983460.0, 0.556
96983460.0, 96992106.0, 0.5595
96992106.0, 97001071.0, 0.5595
97001071.0, 97010389.0, 0.5595
97010389.0, 97014112.0, 0.559
97014112.0, 97015167.0, 0.559
97015167.0, 97022463.0, 0.559
97022463.0, 97025253.0, 0.559
97025253.0, 97035060.0, 0.5005
97035060.0, 97040906.0, 0.49
97040906.0, 97046501.0, 0.4685
97046501.0, 97049914.0, 0.448
97049914.0, 97066307.0, 0.448
97066307.0, 97079284.0, 0.4465
97079284.0, 97096354.0, 0.4465
97096354.0, 97109618.0, 0.4465
97109618.0, 97112801.0, 0.446
97112801.0, 97113345.0, 0.4455
97113345.0, 97130667.0, 0.4455
97130667.0, 97142062.0, 0.392
97142062.0, 97145250.0, 0.392
97145250.0, 97148241.0, 0.3915
97148241.0, 97150810.0, 0.386
97150810.0, 97158349.0, 0.3865
97158349.0, 97168057.0, 0.3865
97168057.0, 97173846.0, 0.3885
97173846.0, 97174406.0, 0.39
97174406.0, 97187104.0, 0.39
97187104.0, 97190278.0, 0.39
97190278.0, 97194261.0, 0.39
97194261.0, 97199506.0, 0.387
97199506.0, 97208325.0, 0.3855
97208325.0, 97215674.0, 0.3865
97215674.0, 97216956.0, 0.3865
97216956.0, 97218400.0, 0.3865
97218400.0, 97222253.0, 0.3855
97222253.0, 97225090.0, 0.3855
97225090.0, 97225340.0, 0.3835
97225340.0, 97230280.0, 0.3665
97230280.0, 97234018.0, 0.3665
97234018.0, 97235936.0, 0.414
97235936.0, 97240444.0, 0.414
97240444.0, 97251070.0, 0.4145
97251070.0, 97251408.0, 0.4475
97251408.0, 97256671.0, 0.4445
97256671.0, 97259232.0, 0.4445
97259232.0, 97266448.0, 0.4405
97266448.0, 97268763.0, 0.44
97268763.0, 97272140.0, 0.4405
97272140.0, 97284824.0, 0.4405
97284824.0, 97285919.0, 0.4405
97285919.0, 97286418.0, 0.4385
97286418.0, 97286435.0, 0.4385
97286435.0, 97295910.0, 0.4385
97295910.0, 97297338.0, 0.4385
97297338.0, 97299938.0, 0.4385
97299938.0, 97300856.0, 0.453
97300856.0, 97301426.0, 0.4545
97301426.0, 97312284.0, 0.454
97312284.0, 97316849.0, 0.454
97316849.0, 97318335.0, 0.454
97318335.0, 97329450.0, 0.44
97329450.0, 97329512.0, 0.44
97329512.0, 97340360.0, 0.44
97340360.0, 97347245.0, 0.4395
97347245.0, 97349298.0, 0.445
97349298.0, 97350273.0, 0.445
97350273.0, 97364350.0, 0.444
97364350.0, 97367798.0, 0.444
97367798.0, 97382171.0, 0.444
97382171.0, 97383643.0, 0.444
97383643.0, 97383737.0, 0.444
97383737.0, 97392191.0, 0.444
97392191.0, 97395338.0, 0.444
97395338.0, 97396705.0, 0.444
97396705.0, 97406293.0, 0.444
97406293.0, 97420861.0, 0.444
97420861.0, 97426985.0, 0.447
97426985.0, 97433751.0, 0.447
97433751.0, 97435789.0, 0.4475
97435789.0, 97438580.0, 0.4475
97438580.0, 97440502.0, 0.4475
97440502.0, 97440537.0, 0.4475
97440537.0, 97441396.0, 0.447
97441396.0, 97445688.0, 0.447
97445688.0, 97448736.0, 0.447
97448736.0, 97450662.0, 0.476
97450662.0, 97455963.0, 0.476
97455963.0, 97459444.0, 0.476
97459444.0, 97463002.0, 0.473
97463002.0, 97466394.0, 0.473
97466394.0, 97466744.0, 0.476
97466744.0, 97468125.0, 0.4765
97468125.0, 97470969.0, 0.4765
97470969.0, 97471212.0, 0.4765
97471212.0, 97471280.0, 0.4765
97471280.0, 97477356.0, 0.4765
97477356.0, 97480614.0, 0.4765
97480614.0, 97489534.0, 0.4765
97489534.0, 97503251.0, 0.4975
97503251.0, 97511613.0, 0.477
97511613.0, 97524876.0, 0.477
97524876.0, 97528630.0, 0.4775
97528630.0, 97530683.0, 0.4535
97530683.0, 97531255.0, 0.4535
97531255.0, 97532960.0, 0.4565
97532960.0, 97543033.0, 0.4565
97543033.0, 97553196.0, 0.4565
97553196.0, 97558934.0, 0.457
97558934.0, 97562131.0, 0.457
97562131.0, 97562808.0, 0.461
97562808.0, 97568562.0, 0.461
97568562.0, 97569088.0, 0.4605
97569088.0, 97569385.0, 0.4605
97569385.0, 97575576.0, 0.461
97575576.0, 97576032.0, 0.459
97576032.0, 97581371.0, 0.4805
97581371.0, 97581917.0, 0.4805
97581917.0, 97585209.0, 0.481
97585209.0, 97593060.0, 0.4775
97593060.0, 97603123.0, 0.4775
97603123.0, 97613006.0, 0.4785
97613006.0, 97621916.0, 0.4785
97621916.0, 97630549.0, 0.4785
97630549.0, 97640823.0, 0.4775
97640823.0, 97644610.0, 0.4775
97644610.0, 97648019.0, 0.4745
97648019.0, 97654881.0, 0.4745
97654881.0, 97658697.0, 0.4745
97658697.0, 97660615.0, 0.4755
97660615.0, 97661491.0, 0.4755
97661491.0, 97668941.0, 0.4755
97668941.0, 97686088.0, 0.472
97686088.0, 97697136.0, 0.472
97697136.0, 97708438.0, 0.4725
97708438.0, 97710243.0, 0.4725
97710243.0, 97710797.0, 0.4735
97710797.0, 97722626.0, 0.5265
97722626.0, 97747893.0, 0.527
97747893.0, 97750539.0, 0.527
97750539.0, 97751050.0, 0.5095
97751050.0, 97755536.0, 0.5095
97755536.0, 97758474.0, 0.5095
97758474.0, 97758879.0, 0.488
97758879.0, 97762325.0, 0.488
97762325.0, 97768968.0, 0.489
97768968.0, 97770074.0, 0.489
97770074.0, 97779942.0, 0.489
97779942.0, 97787229.0, 0.459
97787229.0, 97802413.0, 0.4645
97802413.0, 97805599.0, 0.464
97805599.0, 97814198.0, 0.451
97814198.0, 97826355.0, 0.4625
97826355.0, 97830920.0, 0.4625
97830920.0, 97831440.0, 0.462
97831440.0, 97834193.0, 0.462
97834193.0, 97836683.0, 0.47
97836683.0, 97841087.0, 0.4735
97841087.0, 97842170.0, 0.4665
97842170.0, 97846851.0, 0.4665
97846851.0, 97846990.0, 0.4655
97846990.0, 97849236.0, 0.4655
97849236.0, 97858806.0, 0.4655
97858806.0, 97860064.0, 0.466
97860064.0, 97864315.0, 0.4675
97864315.0, 97867454.0, 0.476
97867454.0, 97869283.0, 0.476
97869283.0, 97877342.0, 0.4755
97877342.0, 97879608.0, 0.476
97879608.0, 97880118.0, 0.4935
97880118.0, 97882008.0, 0.4935
97882008.0, 97884617.0, 0.4925
97884617.0, 97886615.0, 0.494
97886615.0, 97896779.0, 0.458
97896779.0, 97898095.0, 0.458
97898095.0, 97899734.0, 0.42
97899734.0, 97900810.0, 0.42
97900810.0, 97908402.0, 0.4205
97908402.0, 97914992.0, 0.4205
97914992.0, 97923934.0, 0.4205
97923934.0, 97924397.0, 0.4205
97924397.0, 97930877.0, 0.4205
97930877.0, 97932955.0, 0.4205
97932955.0, 97940710.0, 0.4205
97940710.0, 97940764.0, 0.4225
97940764.0, 97945276.0, 0.4105
97945276.0, 97948230.0, 0.4105
97948230.0, 97951198.0, 0.4095
97951198.0, 97952067.0, 0.4095
97952067.0, 97962526.0, 0.4095
97962526.0, 97964641.0, 0.4095
97964641.0, 97965769.0, 0.4095
97965769.0, 97974650.0, 0.419
97974650.0, 97976730.0, 0.419
97976730.0, 97976768.0, 0.419
97976768.0, 97979002.0, 0.432
97979002.0, 97980545.0, 0.432
97980545.0, 97987542.0, 0.432
97987542.0, 97992675.0, 0.4345
97992675.0, 97992838.0, 0.434
97992838.0, 97999304.0, 0.438
97999304.0, 98004238.0, 0.432
98004238.0, 98004677.0, 0.432
98004677.0, 98006838.0, 0.4315
98006838.0, 98018318.0, 0.4315
98018318.0, 98018464.0, 0.4315
98018464.0, 98028953.0, 0.4335
98028953.0, 98034693.0, 0.432
98034693.0, 98035391.0, 0.435
98035391.0, 98038837.0, 0.435
98038837.0, 98040450.0, 0.435
98040450.0, 98041669.0, 0.4305
98041669.0, 98053748.0, 0.43
98053748.0, 98063424.0, 0.4295
98063424.0, 98078051.0, 0.4295
98078051.0, 98078415.0, 0.4295
98078415.0, 98078494.0, 0.4295
98078494.0, 98083581.0, 0.4295
98083581.0, 98085324.0, 0.4295
98085324.0, 98088046.0, 0.4295
98088046.0, 98100713.0, 0.4295
98100713.0, 98108561.0, 0.4295
